0,A larger decline in domestic demand in the United States would lead to decreased demand for Canadian exports and broader weakness in the Canadian economy.
0,"In particular, slowing world economic growth has led to a further reduction in the prices of metals, pulp, newsprint, and livestock."
0,"During 2015, despite the downward revisions to expected real GDP growth, total CPI inflation was higher than anticipated."
0,"This, in turn, has allowed Canada-U.S. interest differentials from short-term to 10-year maturities to remain negative."
0,The wider economic and geopolitical consequences of the United Kingdom's decision to exit the European Union (Brexit) continue to be difficult to forecast.
0,"Growth of household credit has slowed somewhat since the first half of 2017, even though some households may have pulled forward borrowing in anticipation of the new B-20 guidelines related to mortgage underwriting from the Office of the Superintendent of Financial Institutions."
0,"First, there is the risk of a buildup of inflation pressures in the United States and the implications for Canada."
0,"Although the prices of certain commodities will likely come under downward pressure in the near term, a modest upward trend in the overall commodity price index should begin sometime in early 1997."
1,"However, as markets re-evaluated the relative cyclical positions of the world's major economies, the U.S. dollar subsequently recovered beyond its pre-attack level."
0,"There is some evidence that HST-related tax refunds to businesses may also have been passed through, dampening core inflation in line with the Bank's expectations."
1,"Moreover, historical data show that an acceleration in the real value of M1 is typically followed by an increase in the rate of growth of real GDP."
1,"In this context, the upside risks to oil prices identified in previous Reports have already partially materialized: the price assumption has risen by about US$10 per barrel relative to the April Report, although this increase was also partly a result of temporary supply disruptions."
0,Failure to contain the crisis in Europe remains the most serious risk facing the global and Canadian economies.
0,"In response to overheating, some emerging markets have begun to implement more restrictive policy measures."
1,"Conditional on the recovery progressing and confidence improving, U.S. businesses are expected to increase hiring and boost spending on equipment and software."
1,Household expenditures are expected to grow at a moderate pace over the projection horizon.
0,Such developments have contributed to the decrease in the yields on the long-term government bonds of major industrialized countries since mid-year.
0,"The level of real GDP has been markedly lower in the second and third quarters than the Bank had projected, suggesting that the output gap in the third quarter was considerably wider than anticipated in July."
1,"This increase mainly reflects market expectations of a shift in the policy mix under the incoming US administration, with an anticipated fiscal expansion bringing higher growth, inflation and policy interest rates."
0,Falling commodity prices resulted in declines in the prices of most manufactured intermediate goods.
1,"As a result, total CPI inflation is still expected to converge to core inflation at the 2 per cent target by the middle of 2012."
1,"Since a large share of investment goods are foreign-sourced, this strengthening of investment is expected to lead to an increase in imports."
1,"Prices for West Texas Intermediate (WTI) crude oil have rebounded to roughly US$100 per barrel, reflecting low global inventories and geopolitical tensions."
1,A wide range of export sectors are expected to benefit from the continued strengthening of the U.S. economy.
1,Prices for resale housing have increased markedly with the rebound in consumer confidence and as record-low mortgage rates have increased affordability.
1,"The underlying strength of the balance sheets of Canadian financial institutions, corporations, and households has made the Canadian financial system better able to weather global storms."
1,"In particular, government infrastructure investment tends to generate broader spillovers to the economy and thus is associated with larger multipliers than other forms of government spending or changes in taxes or transfers."
0,These developments have reinforced concerns about the fiscal situations in many major economies and the political challenges that must be overcome.
1,"Largely reflecting the surge in growth at the start of the year, real GDP is anticipated to expand by 2.8 per cent in 2017 before moderating to 2.0 per cent in 2018 and 1.6 per cent in 2019."
1,"Employment and average hours worked have picked up in recent months, and the unemployment rate edged back down to 8.4 per cent in September."
0,This decline was not anticipated in last November's Report.
1,"A gradual pickup in the rate of growth of economic activity is expected this year and next, as the adverse impact stemming from the past appreciation of the euro and the rise in world oil prices gradually tapers off."
0,"Liquidity in secondary credit markets has been extremely limited, and short-term trading has often been driven by headlines regarding the European situation."
1,Household expenditures in Canada have been stronger than expected and could have more momentum than currently projected.
1,"Recent data remain consistent with a broad-based pickup in non-energy exports, in line with a continued strengthening of the U.S. economy and the past depreciation of the Canadian dollar."
0,"The lacklustre pace of business spending has been assumed to reflect mostly cyclical factors, such as slower growth of global demand and heightened uncertainty."
0,"This weakness in demand has led to product cutbacks in the manufacturing sector, primarily in automobiles and electronics (telecommunications and computer equipment) to correct inventory imbalances."
0,"Another imbalance in the U.S. economy, reflecting the unsustainably high levels and growth of demand relative to supply, is the large current account deficit."
0,A combination of disappointing productivity performance and persistent strength in the Canadian dollar could dampen the expected recovery of Canada's net exports.
0,Responses for the other provinces suggest that excess capacity has gradually diminished over the past few years but may have widened more recently in response to weaker demand.
0,"Similarly, the Bank's winter Business Outlook Survey reported that the incidence of labour shortages remains low and their intensity continues to trend downward."
1,Global growth is expected to be somewhat stronger over the 2011-12 period than was anticipated in the October Report.
1,"Third, the drag exerted by the housing market correction in the united states and several other industrial countries should diminish, leading to a pickup in construction activity."
0,The combination of strong global demand and increased likelihood that oil prices will remain above previously expected levels has heightened the risk that inflation rates in major industrial countries will continue to move up.
0,"In the fourth quarter of last year, however, profitability eased off in many of these industries, following a reduction in the global demand for Canadian products and a further appreciation of the Canadian dollar from the middle of 2004."
0,Weaker-than-expected household spending would have a direct negative impact on real GDP.
1,"After levelling off during the first half of 1995, economic activity in Canada edged up somewhat in the second half."
